constraint_type,support,fidelity_micro_f1,primary_fix_rate,primary_exact_rate,primary_alternative_rate,primary_total,gfr,srr,sir,disruption_add_mean,disruption_del_mean,disruption_total_ops_mean,disruption_changed_mean
conflictWith,15093,0.44703737465815857,0.90975949115484,0.6534486185648977,0.25631087258994234,30186,0.943605652840444,0.00019972146646057303,0.01904952927855655,0.0,1.0,1.0,1.0
single,17958,0.5118449017676637,0.92577124401381,0.7006905000556855,0.22508074395812452,35916,0.9719722319345571,0.00023853264071366714,0.005258100135602756,0.0,1.0,1.0,1.0
type,15001,0.05504829086593928,0.5166988867408839,0.04453036464235718,0.4721685220985268,30002,0.9384930746754223,0.012377524625196238,0.09082530810509791,0.0,1.0,1.0,1.0
distinct,34232,0.5609534619750284,0.9705538677261042,0.7592895536340266,0.21126431409207758,68464,0.9371112777540668,0.0008290821640958791,0.7636313403253904,0.0,1.0,1.0,1.0
valueType,14999,0.024141808320656127,0.5041669444629642,0.016334422294819656,0.48783252216814454,29998,0.8110628077798071,0.01652399985489914,0.09320183247679094,0.0,1.0,1.0,1.0
itemRequiresStatement,15001,0.021682740272697038,0.5085994267048863,0.019465368975401638,0.4891340577294847,30002,0.9373624148796273,0.013930835427274163,0.03497489546036369,0.0,1.0,1.0,1.0
inverse,15001,0.08816261983988402,0.5334644357042864,0.07806146256916205,0.45540297313512434,30002,0.8299183289293467,0.0003385078167241714,0.02796755328637395,0.0,1.0,1.0,1.0
valueRequiresStatement,15003,0.04187411388440107,0.5104645737519162,0.031627007931746984,0.4788375658201693,30006,0.8683311500000139,0.04064365347870965,0.3066457900093749,0.0,1.0,1.0,1.0
oneOf,1028,0.7245149911816579,0.6211089494163424,0.6206225680933852,0.00048638132295719845,2056,0.8139900571202283,0.011267762424283984,0.15109927522598798,0.0,1.0,1.0,1.0
