slice,support,candidate_set_nonempty_rate,candidate_count_mean,oracle_safe_available_rate,selected_safe_rate,oracle_non_vacuous_safe_available_rate,selected_non_vacuous_safe_rate,oracle_primary_fix_rate,selected_primary_fix_rate,oracle_gfr,selected_gfr,oracle_srr,selected_srr,oracle_sir,selected_sir,oracle_mean_disruption,selected_mean_disruption,oracle_focus_deleted_rate,selected_focus_deleted_rate,oracle_vacuous_satisfaction_improvement_rate,selected_vacuous_satisfaction_improvement_rate
conflictWith,15093,1.0,42.58961107798317,0.9819784005830517,0.9198966408268734,0.058636453985291194,0.032399125422381235,0.9820446564632611,0.9572649572649573,0.94372818922324,0.9327222975591617,1.0618168535818267e-06,0.0029829733034006534,0.04967767399026444,0.010523546435148644,0.0693699065792089,0.6574570993175645,0.05605247465712582,0.011727290797058238,0.05605247465712582,0.011594779036639502
distinct,34232,1.0,41.631894134143494,0.9999123627015658,0.9652664173872401,0.24637765833138583,0.034529095583080156,1.0,0.9707291423229727,0.9375616985281887,0.9311263542330372,1.275354925478693e-05,0.00033506547109741477,0.39271738487911567,0.38085949045339007,0.9474176209394718,0.9470378593129236,0.9464536106566955,0.9253038093012386,0.9463951857910727,0.8949813040430007
inverse,15001,1.0,42.339044063729084,1.0,0.7852809812679155,0.2493833744417039,0.18712085860942604,1.0,0.9595360309312713,0.8300047105876671,0.7869211823288899,0.0,0.006145480278595106,0.016631822842457088,0.0021438938972262542,0.20071995200319978,0.8459436037597493,0.18645423638424105,0.021531897873475103,0.18645423638424105,0.020465302313179123
itemRequiresStatement,15001,1.0,41.83661089260716,0.8783414439037398,0.5922938470768615,0.10865942270515298,0.09066062262515832,0.998800079994667,0.6077594827011532,0.9337308578222191,0.905678316112597,0.007861588508786262,0.012603994461300061,0.0767375694350359,0.0030619157295759384,0.2841810545963602,0.7977468168788747,0.2636490900606626,0.0024665022331844546,0.14172388507432837,0.002266515565628958
oneOf,1028,1.0,61.86089494163424,0.995136186770428,0.19552529182879377,0.0,0.0,1.0,0.2247081712062257,0.8048997151736466,0.6943979509802225,0.00013362909907261406,0.0055701355042579405,0.06219301279833968,0.0009685230024213075,0.9562256809338522,0.7538910505836576,0.7587548638132295,0.011673151750972763,0.7587548638132295,0.011673151750972763
single,17958,1.0,40.99470987860563,0.9999443145116382,0.9647510858670231,0.019824033856776925,0.014199799532241897,0.9999443145116382,0.9979953224189776,0.9719463369958041,0.9665989058039701,0.0,0.0013848432427864925,0.016951316024610044,0.002195501774271783,0.020770687158926385,0.7495266733489253,0.01781935627575454,0.0037866132085978394,0.01781935627575454,0.0031740728366187773
type,15001,1.0,46.04766348910073,0.8651423238450769,0.542363842410506,0.12532497833477768,0.11745883607759483,0.9758682754483035,0.5450969935337644,0.9403671287922905,0.8989054260666839,0.007350933691877277,0.0049046859028388,0.08251646698822675,0.005290182044499767,0.39177388174121724,0.6418905406306247,0.34417705486300915,0.010665955602959803,0.18818745416972202,0.00979934671021932
valueRequiresStatement,15003,1.0,41.86389388788909,0.8495634206492035,0.591881623675265,0.47310537892421517,0.44991001799640074,1.0,0.6278077717789775,0.870353313467879,0.6675917002859815,0.007541684949539272,0.001999424034228823,0.3374736811322962,0.0009061545431958024,0.7647803772578817,0.8584283143371326,0.6889955342264881,0.012730787175898154,0.6872625474905019,0.00846497367193228
valueType,14999,1.0,45.15961064070938,0.7862524168277886,0.14787652510167346,0.07547169811320754,0.06040402693512901,0.9269951330088673,0.19174611640776051,0.8111745643611696,0.7446661875564368,0.003347752170047408,0.004547411992312785,0.06891704033530881,0.003590354645511273,0.8409227281818787,0.864524301620108,0.8189212614174278,0.00960064004266951,0.7333822254816987,0.009067271151410095
