state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
post_gold,high_gt100,primary,conflictWith,14813,0.9873084452845473,0.9410652804968609,0.9911428571428571,0.9487863247863247,0.9695021834061136,0.8052040370976542,0.9967426265492076,0.05370577232368289
post_gold,high_gt100,primary,distinct,34189,0.7741963789522947,0.9803153060926029,0.9783769750018545,0.9965997959877593,0.9874043158466059,0.9817848090747275,0.990467215083692,0.1801499089368267
post_gold,high_gt100,primary,inverse,10515,0.9762244412743699,0.9802187351402758,0.9830915553847632,0.9968826108134438,0.9899390538841056,0.9556539698002924,0.9983856413427203,0.014074651258534753
post_gold,high_gt100,primary,itemRequiresStatement,11966,0.9992478689620592,0.9992478689620592,0.9992478689620592,1.0,0.9996237930025499,0.8371990372910335,0.9998470615323545,0.011750637409022782
post_gold,high_gt100,primary,oneOf,984,0.9949186991869918,0.9949186991869918,0.9949186991869918,1.0,0.9974528782475802,0.7225740551583248,0.9981046691620832,0.13920815289020544
post_gold,high_gt100,primary,single,17589,0.9997725851384388,0.9997725851384388,0.9997725851384388,1.0,0.9998862796383693,0.5353852715382428,0.9997920982669086,0.00091031277943533
post_gold,high_gt100,primary,symmetric,4370,0.9993135011441647,0.9993135011441647,0.9993135011441647,1.0,0.999656632711457,0.7393328753530265,0.9997714618105934,0.008497535964171446
post_gold,high_gt100,primary,type,11052,0.9562070213536011,0.9647122692725298,0.9666238767650834,0.9975397426192278,0.9818385023749651,0.9616925960798544,0.9974890928874436,0.026691623857238767
post_gold,high_gt100,primary,valueRequiresStatement,9655,0.9973070947695495,0.9973070947695495,0.9973070947695495,1.0,0.9986517320058079,0.4682809142254568,0.9974101081874263,0.07244552575140525
post_gold,high_gt100,primary,valueType,7161,0.446585672392124,0.8472280407764279,0.935070306038048,0.707004377736085,0.8051994301994302,0.9152757124729576,0.9163404808698437,0.4380344427008758
post_gold,high_gt100,secondary,conflictWith,1827230,0.7048948408246362,0.9381697980002518,0.9676348409003535,0.9438542552241646,0.9555966224852183,0.9850416051831667,0.9924914688287154,0.25278421412748037
post_gold,high_gt100,secondary,distinct,648167,1.0,0.9999429159460448,1.0,0.9999429159460448,0.9999714571583519,,,0.002652044139691932
post_gold,high_gt100,secondary,inverse,31782,0.7609967906362092,0.9742621609716191,0.9746120724673003,0.9920201769618787,0.9832390787640356,0.9840279897888087,0.9929447911288375,0.2132887123215323
post_gold,high_gt100,secondary,itemRequiresStatement,678624,0.9912145753760551,0.9912145753760551,0.9912145753760551,1.0,0.9955879066311647,0.8805083811507867,0.9983021710026778,0.006062611779865161
post_gold,high_gt100,secondary,oneOf,2281,0.9995615957913196,0.9995615957913196,0.9995615957913196,1.0,0.9997807498355623,0.4758771929824561,0.9996746182913572,0.10701626447772097
post_gold,high_gt100,secondary,single,1342612,0.9990138625306492,0.9990138625306492,0.9990138625306492,1.0,0.999506688028615,0.8632292041751418,0.9997934376892411,0.0012408914443578763
post_gold,high_gt100,secondary,symmetric,279,0.989247311827957,0.989247311827957,0.989247311827957,1.0,0.9945945945945946,0.4269323671497585,0.9843847166486752,0.014555069067144884
post_gold,high_gt100,secondary,type,735512,0.9425135143954143,0.9756768074484169,0.9761911477268561,0.9985473796575451,0.9872427150126646,0.9674684005396301,0.996860539702062,0.030523962678982327
post_gold,high_gt100,secondary,valueRequiresStatement,10604,0.9931158053564693,0.9931158053564693,0.9931158053564693,1.0,0.9965460137213153,0.5836805361340232,0.9938771842407599,0.08493879757279141
post_gold,high_gt100,secondary,valueType,458304,0.8780656507471024,0.970417015779919,0.9755209951061555,0.9911808777374939,0.983288590438579,0.9814535584813784,0.9959618216727775,0.09320731292579724
post_gold,low_1_10,primary,conflictWith,8,1.0,1.0,1.0,1.0,1.0,,,0.09893710911273954
post_gold,low_1_10,primary,distinct,4,1.0,1.0,1.0,1.0,1.0,,,0.0006703287363052368
post_gold,low_1_10,primary,inverse,5,1.0,1.0,1.0,1.0,1.0,,,0.05010354518890381
post_gold,low_1_10,primary,itemRequiresStatement,55,1.0,1.0,1.0,1.0,1.0,,,0.023213429884477055
post_gold,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.3332844177881876
post_gold,low_1_10,primary,single,28,1.0,1.0,1.0,1.0,1.0,,,0.0018160492181777954
post_gold,low_1_10,primary,symmetric,6,1.0,1.0,1.0,1.0,1.0,,,0.29147437214851385
post_gold,low_1_10,primary,type,11,1.0,1.0,1.0,1.0,1.0,,,0.01996699246493255
post_gold,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,7.68899917602539e-05
post_gold,low_1_10,secondary,conflictWith,50,0.74,0.9,0.9705882352941176,0.8918918918918919,0.9295774647887325,0.9521829521829521,0.9841575556308466,0.21850364339086814
post_gold,low_1_10,secondary,distinct,500,1.0,1.0,1.0,1.0,1.0,,,0.001729302287101775
post_gold,low_1_10,secondary,inverse,1,0.0,0.0,0.0,0.0,0.0,,,0.9805192351341248
post_gold,low_1_10,secondary,itemRequiresStatement,1297,0.9838087895142636,0.9838087895142636,0.9838087895142636,1.0,0.9918383210260396,0.8436706971189729,0.9959974051560472,0.003741722798108565
post_gold,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.28611044585704803
post_gold,low_1_10,secondary,single,787,1.0,1.0,1.0,1.0,1.0,,,0.0011253646247116889
post_gold,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.0010887384414672852
post_gold,low_1_10,secondary,type,510,0.9117647058823529,0.907843137254902,0.9114173228346457,0.9956989247311828,0.9516957862281604,0.8260454002389486,0.9706551410837101,0.06306572135756994
post_gold,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.1123316526412964
post_gold,low_1_10,secondary,valueType,108,0.9166666666666666,0.9722222222222222,0.98,0.98989898989899,0.9849246231155778,0.936026936026936,0.9925588471969438,0.0816075049202751
post_gold,medium_11_100,primary,conflictWith,122,0.9918032786885246,0.9344262295081968,0.991304347826087,0.9421487603305785,0.9661016949152543,0.7355371900826446,0.9974978605898654,0.06941917599713222
post_gold,medium_11_100,primary,distinct,39,1.0,1.0,1.0,1.0,1.0,,,0.0052350560824075965
post_gold,medium_11_100,primary,inverse,65,0.9076923076923077,0.9076923076923077,0.9076923076923077,1.0,0.9516129032258065,1.0,0.9999999999999999,0.07969543200272776
post_gold,medium_11_100,primary,itemRequiresStatement,360,1.0,1.0,1.0,1.0,1.0,,,0.01899624235100219
post_gold,medium_11_100,primary,oneOf,41,0.975609756097561,0.975609756097561,0.975609756097561,1.0,0.9876543209876543,0.175,0.9603730965004582,0.36128298393109953
post_gold,medium_11_100,primary,single,339,1.0,1.0,1.0,1.0,1.0,,,0.0020073351606858525
post_gold,medium_11_100,primary,symmetric,39,1.0,1.0,1.0,1.0,1.0,,,0.005847981342902542
post_gold,medium_11_100,primary,type,94,0.9361702127659575,0.9361702127659575,0.9361702127659575,1.0,0.967032967032967,0.9678030303030303,0.9978607903001907,0.061797135687888916
post_gold,medium_11_100,primary,valueRequiresStatement,1,1.0,1.0,1.0,1.0,1.0,,,0.22243869304656982
post_gold,medium_11_100,primary,valueType,15,1.0,1.0,1.0,1.0,1.0,,,0.03492108583450322
post_gold,medium_11_100,secondary,conflictWith,1242,0.78341384863124,0.893719806763285,0.9708846584546472,0.8910585817060637,0.9292604501607716,0.9619809197782507,0.9875177498631719,0.21575150354641412
post_gold,medium_11_100,secondary,distinct,4723,1.0,1.0,1.0,1.0,1.0,,,0.0026245285791787944
post_gold,medium_11_100,secondary,inverse,16,1.0,1.0,1.0,1.0,1.0,,,0.05935323610901831
post_gold,medium_11_100,secondary,itemRequiresStatement,13499,0.9886658270983035,0.9886658270983035,0.9886658270983035,1.0,0.9943006146395976,0.8210131747388999,0.9968939131266163,0.0028381863164234026
post_gold,medium_11_100,secondary,oneOf,18,1.0,1.0,1.0,1.0,1.0,,,0.37061621745427453
post_gold,medium_11_100,secondary,single,7365,0.9991853360488798,0.9991853360488798,0.9991853360488798,1.0,0.9995925020374898,0.7022013860578883,0.9996811913355743,0.0006148614287781115
post_gold,medium_11_100,secondary,symmetric,2,1.0,1.0,1.0,1.0,1.0,,,0.000966876745223999
post_gold,medium_11_100,secondary,type,5587,0.9366386253803473,0.9361016645784858,0.9391210374639769,0.9963691954901586,0.9668984700973574,0.8425161486049527,0.9810014797138711,0.034465849695616224
post_gold,medium_11_100,secondary,valueRequiresStatement,102,1.0,1.0,1.0,1.0,1.0,,,0.1394974419883653
post_gold,medium_11_100,secondary,valueType,1380,0.8978260869565218,0.9268115942028986,0.9410852713178295,0.9798224374495561,0.9600632661130882,0.8067304334884573,0.9617252490735959,0.06365324834616454
post_gold,unseen,primary,conflictWith,2,1.0,1.0,1.0,1.0,1.0,,,0.019974201917648315
post_gold,unseen,primary,itemRequiresStatement,4,1.0,1.0,1.0,1.0,1.0,,,0.02781200408935547
post_gold,unseen,primary,single,2,1.0,1.0,1.0,1.0,1.0,,,0.0012756288051605225
post_gold,unseen,primary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.0
post_gold,unseen,primary,type,4,1.0,1.0,1.0,1.0,1.0,,,0.014943882822990417
post_gold,unseen,secondary,conflictWith,4,0.5,0.5,0.5,0.5,0.5,0.75,0.8333333333333333,0.5037758350372314
post_gold,unseen,secondary,distinct,39,1.0,1.0,1.0,1.0,1.0,,,0.0010993373699677012
post_gold,unseen,secondary,itemRequiresStatement,88,1.0,1.0,1.0,1.0,1.0,,,0.009756831960244572
post_gold,unseen,secondary,single,59,1.0,1.0,1.0,1.0,1.0,,,0.0013803203227156224
post_gold,unseen,secondary,type,35,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,0.9855072463768115,0.9117647058823529,0.997403346365284,0.02438483578818182
post_gold,unseen,secondary,valueType,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.25,0.8755456349206349,0.09439682298236429
pre,high_gt100,primary,conflictWith,14813,0.9705663943833119,0.920610274758658,0.9865831183192039,0.9308617931418237,0.9579128194116383,0.9191751861567885,0.997364204744939,0.060331649814356375
pre,high_gt100,primary,distinct,34189,0.2514551463921144,0.9924829623563134,0.9902421819891841,0.9797603815284401,0.9849733964801497,0.9971618610787081,0.9912316196429946,0.7479245096765381
pre,high_gt100,primary,inverse,10515,0.9500713266761769,0.9912505943889681,0.9914597815292949,0.9993993993993994,0.9954137587238285,0.9908780208780208,0.9974375291066822,0.045189388473146255
pre,high_gt100,primary,itemRequiresStatement,11932,0.9392390211196782,0.943932282936641,0.9447914907985818,0.998661550816454,0.9709799158460939,0.951793368061218,0.9960067929391996,0.041653930186785766
pre,high_gt100,primary,oneOf,984,0.2347560975609756,0.2347560975609756,0.2347560975609756,1.0,0.38024691358024687,0.47541435987651126,0.2077572462925627,0.5459809053719529
pre,high_gt100,primary,single,17589,0.9997725851384388,0.9997725851384388,0.9997725851384388,1.0,0.9998862796383693,0.39159795280068244,0.99956142285562,0.0010301636872835016
pre,high_gt100,primary,symmetric,4370,0.9418764302059497,0.9418764302059497,0.9418764302059497,1.0,0.9700683478670752,0.7924500508864963,0.9781861064113039,0.08026205163525765
pre,high_gt100,primary,type,10523,0.9735816782286421,0.9797586239665494,0.9815668202764977,0.9979502196193265,0.9896907216494845,0.9652820642461141,0.9987245131586506,0.018373501517609997
pre,high_gt100,primary,valueRequiresStatement,9631,0.940504620496314,0.940504620496314,0.940504620496314,1.0,0.969340253625127,0.9806423949286293,0.9986508612777216,0.07357370014837289
pre,high_gt100,primary,valueType,7211,0.4213007904590209,0.8756067119678269,0.9311316955296013,0.761026991441738,0.8375294330737184,0.9239553640152287,0.9243425289863775,0.49293902695703834
pre,high_gt100,secondary,conflictWith,1827230,0.7143096380860647,0.9423033772431495,0.9696768743301001,0.9489008648429982,0.9591763793388529,0.9868567389070713,0.9940051160942008,0.2456145810620139
pre,high_gt100,secondary,distinct,391822,1.0,0.9989740239190245,1.0,0.9989740239190245,0.9994867486677169,,,0.0036274828487781975
pre,high_gt100,secondary,inverse,31782,0.12245925366559687,0.9755207350072368,0.9874765184721352,0.8103802672147996,0.890206040079029,0.9763396991263211,0.9530387724450775,0.873218270097392
pre,high_gt100,secondary,itemRequiresStatement,678440,0.9944224986734272,0.9950577796120512,0.9952299382237901,0.9998221315752027,0.9975207497643123,0.8151603088690837,0.9982839256460866,0.0035748657437428173
pre,high_gt100,secondary,oneOf,2281,0.9881630863656291,0.9881630863656291,0.9881630863656291,1.0,0.9940463065049615,0.6260803838443592,0.9931953031745585,0.16657524848914576
pre,high_gt100,secondary,single,1342612,0.9985565450033219,0.9985930410274897,0.9986004172678268,0.9999925410651658,0.9992959943232321,0.8766021412919223,0.9997402893114995,0.0003037968436695014
