constraint_type,support,fidelity_micro_f1,primary_fix_rate,primary_exact_rate,primary_alternative_rate,primary_total,gfr,srr,sir,disruption_add_mean,disruption_del_mean,disruption_total_ops_mean,disruption_changed_mean
conflictWith,15093,0.761239265869675,0.8357516729609753,0.7774796263168356,0.058272046644139666,30186,0.9251869632678958,0.014320728969581597,0.0058809725279168,0.34366925064599485,0.8368117670443251,1.18048101769032,1.18048101769032
single,17958,0.5968774243599689,0.8203586145450495,0.680782937966366,0.13957567657868358,35916,0.9598220524082185,0.010056838794420592,0.0005512928857593376,0.32392248580020044,0.8245350261721796,1.14845751197238,1.14845751197238
type,15001,0.48350286906624934,0.7280847943470435,0.7203519765348977,0.007732817812145857,30002,0.8961506278413292,0.03832080149807341,0.01399868365931998,0.9636024265048997,0.058729418038797415,1.022331844543697,1.022331844543697
distinct,34232,0.94316927830501,0.9751256134610891,0.9628856041131105,0.0122400093479785,68464,0.9207003658238317,0.00025904065004533856,0.5501436539529779,0.07294344473007712,0.9859488198177144,1.0588922645477916,1.0588922645477916
valueType,14999,0.3867051643808649,0.6854790319354623,0.6706780452030136,0.01480098673244883,29998,0.7448969581571739,0.012776602146566335,0.03030063873030885,0.967997866524435,0.04800320021334756,1.0160010667377826,1.0160010667377826
itemRequiresStatement,15001,0.587232065830513,0.8452103193120458,0.782947803479768,0.06226251583227785,30002,0.9130686021497025,0.012777551716302933,0.006757515859381909,0.9877341510565962,0.01679888007466169,1.004533031131258,1.004533031131258
inverse,15001,0.789655397042538,0.8821411905872942,0.8522431837877474,0.029898006799546697,30002,0.7916303669998267,0.03064666395916999,0.0027467814745399154,0.9338044130391308,0.08946070261982535,1.023265115658956,1.023265115658956
valueRequiresStatement,15003,0.6142502936186872,0.8688595614210491,0.7901752982736786,0.07868426314737052,30006,0.6656368193338666,0.00809724802831487,0.0033106755334298575,0.9884023195360928,0.033126707991734984,1.0215290275278277,1.0215290275278277
oneOf,1028,0.9219701162147206,0.8647859922178989,0.8647859922178989,0.0,2056,0.752390691223693,0.015641466714408206,0.005865641924118261,0.8910505836575876,0.8667315175097277,1.7577821011673151,1.7577821011673151
