state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
post_gold,high_gt100,secondary,inverse,31782,0.7609967906362092,0.7448241142785225,0.7573972076341745,0.9779211113867526,0.8536470927924352,0.1331252451870829,0.6958082585010247,0.2539732208276559
post_gold,high_gt100,secondary,itemRequiresStatement,678624,0.9912145753760551,0.7754750789833545,0.9895705128928936,0.7817239564595592,0.8734527092123185,0.34243508680777945,0.9882992920524395,0.4839098009387093
post_gold,high_gt100,secondary,oneOf,2281,0.9995615957913196,0.714160455940377,0.9993865030674847,0.7144736842105263,0.8332480818414323,0.6872807017543859,0.999849054103298,0.4887722894869474
post_gold,high_gt100,secondary,single,1342612,0.9990138625306492,0.22718104709327788,0.9992799131950153,0.22658146497992973,0.36940279005091714,0.5403849132112559,0.9990787069048108,0.49447920804031076
post_gold,high_gt100,secondary,symmetric,279,0.989247311827957,0.2939068100358423,0.9647058823529412,0.2971014492753623,0.4542936288088642,0.07427536231884059,0.9658809736880276,0.480836081034821
post_gold,high_gt100,secondary,type,735512,0.9425135143954143,0.8520717540978258,0.9493041642513711,0.8906106198519972,0.919021225827051,0.5918426606433154,0.9545406819933036,0.4351284977771622
post_gold,high_gt100,secondary,valueRequiresStatement,10604,0.9931158053564693,0.14287061486231611,1.0,0.1369290665653784,0.24087530276455357,0.6486472423880962,0.996412186240819,0.47785119325349756
post_gold,high_gt100,secondary,valueType,458304,0.8780656507471024,0.8769550342130987,0.878070472548484,0.9985239338901299,0.9344314141336626,0.44264741293515686,0.8390429447143406,0.3510982606077098
post_gold,low_1_10,primary,conflictWith,8,1.0,1.0,1.0,1.0,1.0,,,0.10277964919805527
post_gold,low_1_10,primary,distinct,4,1.0,0.0,0.0,0.0,0.0,,,0.436836376786232
post_gold,low_1_10,primary,inverse,5,1.0,0.8,1.0,0.8,0.888888888888889,,,0.48274772167205815
post_gold,low_1_10,primary,itemRequiresStatement,55,1.0,0.7818181818181819,1.0,0.7818181818181819,0.8775510204081634,,,0.4917474540797147
post_gold,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.4892965157826742
post_gold,low_1_10,primary,single,28,1.0,0.0,0.0,0.0,0.0,,,0.4955161873783384
post_gold,low_1_10,primary,symmetric,6,1.0,0.0,0.0,0.0,0.0,,,0.49047181010246277
post_gold,low_1_10,primary,type,11,1.0,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523,,,0.49431433731859376
post_gold,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,0.489968478679657
post_gold,low_1_10,secondary,conflictWith,50,0.74,0.74,0.74,1.0,0.8505747126436781,0.5405405405405406,0.7903695995802422,0.18078651070594792
post_gold,low_1_10,secondary,distinct,500,1.0,0.0,0.0,0.0,0.0,,,0.45387935656309125
post_gold,low_1_10,secondary,inverse,1,0.0,1.0,0.0,0.0,0.0,,,0.538169652223587
post_gold,low_1_10,secondary,itemRequiresStatement,1297,0.9838087895142636,0.7347725520431766,0.9784394250513347,0.7468652037617555,0.847111111111111,0.2814412598895358,0.9759114487672836,0.47612377171711273
post_gold,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.48676371574401855
post_gold,low_1_10,secondary,single,787,1.0,0.29860228716645487,1.0,0.29860228716645487,0.4598825831702544,,,0.49468023372575015
post_gold,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.4951915740966797
post_gold,low_1_10,secondary,type,510,0.9117647058823529,0.8254901960784313,0.9272727272727272,0.8774193548387097,0.9016574585635359,0.5066188769414576,0.9029787256882252,0.4024012964730169
post_gold,low_1_10,secondary,valueRequiresStatement,5,1.0,0.6,1.0,0.6,0.7499999999999999,,,0.4847113907337189
post_gold,low_1_10,secondary,valueType,108,0.9166666666666666,0.8981481481481481,0.9150943396226415,0.9797979797979798,0.9463414634146342,0.36980920314253646,0.8847535657381485,0.3903236107693779
post_gold,medium_11_100,primary,conflictWith,122,0.9918032786885246,0.9918032786885246,0.9918032786885246,1.0,0.9958847736625513,0.6033057851239669,0.9958900233532638,0.05557928857256157
post_gold,medium_11_100,primary,distinct,39,1.0,0.0,0.0,0.0,0.0,,,0.44707210935079134
post_gold,medium_11_100,primary,inverse,65,0.9076923076923077,0.8923076923076924,0.9193548387096774,0.9661016949152542,0.9421487603305785,0.5211864406779662,0.9312632477907701,0.3941600478612459
post_gold,medium_11_100,primary,itemRequiresStatement,360,1.0,0.7805555555555556,1.0,0.7805555555555556,0.8767550702028082,,,0.49301548823714253
post_gold,medium_11_100,primary,oneOf,41,0.975609756097561,0.8048780487804879,0.9705882352941176,0.825,0.8918918918918919,0.825,0.9956271777003485,0.4648200782333932
