state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
post_gold,low_1_10,secondary,conflictWith,50,0.74,0.84,0.8717948717948718,0.918918918918919,0.8947368421052632,0.8544698544698545,0.941400637408133,0.18426536183396824
post_gold,low_1_10,secondary,distinct,500,1.0,1.0,1.0,1.0,1.0,,,0.005193732380867
post_gold,low_1_10,secondary,inverse,1,0.0,0.0,0.0,0.0,0.0,,,0.8393966555595398
post_gold,low_1_10,secondary,itemRequiresStatement,1297,0.9838087895142636,0.9838087895142636,0.9838087895142636,1.0,0.9918383210260396,0.7534333482609346,0.9938832641037366,0.0056213307766705
post_gold,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.3021212965250015
post_gold,low_1_10,secondary,single,787,1.0,1.0,1.0,1.0,1.0,,,0.0021119347218485746
post_gold,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.35237056016921997
post_gold,low_1_10,secondary,type,510,0.9117647058823529,0.907843137254902,0.9146825396825397,0.9913978494623656,0.9514963880288958,0.8270967741935484,0.969505120381042,0.04433618966563074
post_gold,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.07004103660583497
post_gold,low_1_10,secondary,valueType,108,0.9166666666666666,0.9722222222222222,0.98,0.98989898989899,0.9849246231155778,0.9450056116722784,0.9945286828955343,0.0765466785579283
post_gold,medium_11_100,primary,conflictWith,122,0.9918032786885246,0.8360655737704918,0.9902912621359223,0.8429752066115702,0.9107142857142858,0.2727272727272727,0.9895279381733111,0.08933690830026977
post_gold,medium_11_100,primary,distinct,39,1.0,1.0,1.0,1.0,1.0,,,0.03626586687870514
post_gold,medium_11_100,primary,inverse,65,0.9076923076923077,0.9538461538461539,0.9666666666666667,0.9830508474576272,0.9747899159663865,0.9943502824858758,0.9994442900805779,0.12563060155281655
post_gold,medium_11_100,primary,itemRequiresStatement,360,1.0,1.0,1.0,1.0,1.0,,,0.01482669976022512
post_gold,medium_11_100,primary,oneOf,41,0.975609756097561,0.975609756097561,0.975609756097561,1.0,0.9876543209876543,0.0,0.9174266679290297,0.3943178886320533
post_gold,medium_11_100,primary,single,339,1.0,1.0,1.0,1.0,1.0,,,0.003316543095231439
post_gold,medium_11_100,primary,symmetric,39,1.0,1.0,1.0,1.0,1.0,,,0.18077409267425537
post_gold,medium_11_100,primary,type,94,0.9361702127659575,0.9468085106382979,0.946236559139785,1.0,0.9723756906077349,0.9375,0.995436274015925,0.049640936420318874
post_gold,medium_11_100,primary,valueRequiresStatement,1,1.0,1.0,1.0,1.0,1.0,,,0.06055939197540283
post_gold,medium_11_100,primary,valueType,15,1.0,1.0,1.0,1.0,1.0,,,0.030750119686126738
post_gold,medium_11_100,secondary,conflictWith,1242,0.78341384863124,0.8703703703703703,0.9655963302752294,0.8653648509763617,0.9127371273712738,0.9529260287999023,0.9842527621986992,0.2049778671928935
post_gold,medium_11_100,secondary,distinct,4723,1.0,0.9995765403345331,1.0,0.9995765403345331,0.9997882253282507,,,0.00676069582339039
post_gold,medium_11_100,secondary,inverse,16,1.0,0.9375,1.0,0.9375,0.967741935483871,,,0.09847112372517584
post_gold,medium_11_100,secondary,itemRequiresStatement,13499,0.9886658270983035,0.9886658270983035,0.9886658270983035,1.0,0.9943006146395976,0.8207680644564135,0.9967293288906828,0.0012184033323918253
post_gold,medium_11_100,secondary,oneOf,18,1.0,1.0,1.0,1.0,1.0,,,0.40144383907318115
post_gold,medium_11_100,secondary,single,7365,0.9991853360488798,0.9991853360488798,0.9991853360488798,1.0,0.9995925020374898,0.6565316845585905,0.9992760647003902,0.0021453739021880993
post_gold,medium_11_100,secondary,symmetric,2,1.0,1.0,1.0,1.0,1.0,,,0.40786582231521606
post_gold,medium_11_100,secondary,type,5587,0.9366386253803473,0.9361016645784858,0.9403901734104047,0.9948404356965411,0.966849289627635,0.8387379742421248,0.9830977596983717,0.028216132785801172
post_gold,medium_11_100,secondary,valueRequiresStatement,102,1.0,1.0,1.0,1.0,1.0,,,0.0907086028772242
post_gold,medium_11_100,secondary,valueType,1380,0.8978260869565218,0.9173913043478261,0.9460745440126883,0.9628732849071832,0.9544,0.8218163813187254,0.9708714332369484,0.07052017937265159
post_gold,unseen,primary,conflictWith,2,1.0,1.0,1.0,1.0,1.0,,,0.17858994007110596
post_gold,unseen,primary,itemRequiresStatement,4,1.0,1.0,1.0,1.0,1.0,,,0.03812561929225919
post_gold,unseen,primary,single,2,1.0,1.0,1.0,1.0,1.0,,,0.0023449957370758057
post_gold,unseen,primary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.2212926149368286
post_gold,unseen,primary,type,4,1.0,1.0,1.0,1.0,1.0,,,0.01487123966217041
post_gold,unseen,secondary,conflictWith,4,0.5,0.75,0.6666666666666666,1.0,0.8,0.5,0.5833333333333333,0.3756618946790695
post_gold,unseen,secondary,distinct,39,1.0,1.0,1.0,1.0,1.0,,,0.01561739200200795
post_gold,unseen,secondary,itemRequiresStatement,88,1.0,1.0,1.0,1.0,1.0,,,0.012779934162443385
post_gold,unseen,secondary,single,59,1.0,1.0,1.0,1.0,1.0,,,0.010050687749507011
post_gold,unseen,secondary,type,35,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,0.9855072463768115,0.7941176470588235,0.9935408711749855,0.031340931143079426
post_gold,unseen,secondary,valueType,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.125,0.8338789682539682,0.08771794372134745
pre,high_gt100,primary,conflictWith,14813,0.9705663943833119,0.9298589077161953,0.9844544530001453,0.9426166794185157,0.9630814056781437,0.9132025827439725,0.997097931112237,0.04991695778150028
pre,high_gt100,primary,distinct,34189,0.2514551463921144,0.9800520635292053,0.9390879840230778,0.9845294870303595,0.9612720045428734,0.9974519852389314,0.9915863772618514,0.7173481689412713
pre,high_gt100,primary,inverse,10515,0.9500713266761769,0.9868758915834522,0.9875296912114014,0.9987987987987988,0.9931322782920275,0.9925163258496592,0.9995033571371486,0.03961037693478128
pre,high_gt100,primary,itemRequiresStatement,11932,0.9392390211196782,0.9456084478712705,0.9452597840755735,1.0,0.9718596886788363,0.9544185130598795,0.9940109852984129,0.04018462834954071
pre,high_gt100,primary,oneOf,984,0.2347560975609756,0.2347560975609756,0.2347560975609756,1.0,0.38024691358024687,0.469211178374525,0.20667741022925232,0.5285509898047137
pre,high_gt100,primary,single,17589,0.9997725851384388,0.9997725851384388,0.9997725851384388,1.0,0.9998862796383693,0.5957563264145579,0.9998554170177381,0.0040218685273658615
pre,high_gt100,primary,symmetric,4370,0.9418764302059497,0.9418764302059497,0.9418764302059497,1.0,0.9700683478670752,0.8314193506423943,0.9815097351910547,0.0491149419232419
pre,high_gt100,primary,type,10523,0.9735816782286421,0.9772878456713865,0.9791227734150546,0.9979502196193265,0.9884468506791705,0.9663889386294772,0.9988019979345054,0.015678281728419785
pre,high_gt100,primary,valueRequiresStatement,9631,0.940504620496314,0.940504620496314,0.940504620496314,1.0,0.969340253625127,0.9354560892630275,0.9955183912066984,0.022639253258073883
