state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
post_gold,high_gt100,secondary,conflictWith,1827722,0.704922849317347,0.80318396342551,0.8163261830409453,0.9300622553657513,0.8694906061172254,0.851104005519624,0.9236227311778908,0.11373865001166143
post_gold,high_gt100,secondary,distinct,649657,1.0,1.0,1.0,1.0,1.0,,,0.005752268808099397
post_gold,high_gt100,secondary,inverse,31782,0.7609967906362092,0.7600213957586055,0.7607962957129808,0.9986355742991814,0.8636404269393739,0.9746326760566814,0.990983042101468,0.25171161292914473
post_gold,high_gt100,secondary,itemRequiresStatement,682226,0.9912140551664698,0.9912140551664698,0.9912140551664698,1.0,0.9955876442260269,0.636195292860954,0.9938418479378186,0.013848897190970173
post_gold,high_gt100,secondary,oneOf,2285,0.999562363238512,0.999562363238512,0.999562363238512,1.0,0.9997811337272926,0.6685639229422067,0.9998238625452788,0.24841889771643044
post_gold,high_gt100,secondary,single,1344632,0.9990153439751546,0.9990153439751546,0.9990153439751546,1.0,0.9995074294813129,0.626374999598547,0.9993732165553452,0.005135971763019212
post_gold,high_gt100,secondary,symmetric,279,0.989247311827957,0.41935483870967744,0.9830508474576272,0.42028985507246375,0.5888324873096445,0.5120772946859903,0.9908612851653174,0.48895601004255296
post_gold,high_gt100,secondary,type,737362,0.9425017833845519,0.9425017833845519,0.9425017833845519,1.0,0.9703999156617169,0.7269032499617983,0.9749334172143731,0.005033106168026602
post_gold,high_gt100,secondary,valueRequiresStatement,10638,0.99313780785862,0.99313780785862,0.99313780785862,1.0,0.9965570909776919,0.5882929548976006,0.9948889483718135,0.22548387030569939
post_gold,high_gt100,secondary,valueType,458743,0.8780798835077592,0.8780798835077592,0.8780798835077592,1.0,0.9350825715333652,0.7961213509557419,0.95313777850505,0.04922735696787489
post_gold,low_1_10,secondary,conflictWith,33,0.7272727272727273,0.7575757575757576,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7314814814814815,0.8480417131036887,0.28081188238028326
post_gold,low_1_10,secondary,distinct,335,1.0,1.0,1.0,1.0,1.0,,,0.009458407181412408
post_gold,low_1_10,secondary,inverse,1,0.0,0.0,0.0,0.0,0.0,,,0.6494574546813965
post_gold,low_1_10,secondary,itemRequiresStatement,958,0.9822546972860126,0.9822546972860126,0.9822546972860126,1.0,0.9910479199578726,0.6474338938550978,0.9871131665937399,0.007268295283108515
post_gold,low_1_10,secondary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.29125104347864783
post_gold,low_1_10,secondary,single,555,1.0,1.0,1.0,1.0,1.0,,,0.007893835961281681
post_gold,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.49948418140411377
post_gold,low_1_10,secondary,type,369,0.9214092140921409,0.9214092140921409,0.9214092140921409,1.0,0.9590973201692524,0.713184584178499,0.9672808161441737,0.029493631709235794
post_gold,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.2630502820014954
post_gold,low_1_10,secondary,valueType,83,0.9397590361445783,0.9397590361445783,0.9397590361445783,1.0,0.9689440993788819,0.8923076923076922,0.9921437750771622,0.06902762637080914
post_gold,medium_11_100,secondary,conflictWith,769,0.7659297789336801,0.8153446033810143,0.8371040723981901,0.9422750424448217,0.8865814696485623,0.7585738539898134,0.8636549646119817,0.12244252182339817
post_gold,medium_11_100,secondary,distinct,3413,1.0,1.0,1.0,1.0,1.0,,,0.010335588556491453
post_gold,medium_11_100,secondary,inverse,16,1.0,1.0,1.0,1.0,1.0,,,0.2718145400285721
post_gold,medium_11_100,secondary,itemRequiresStatement,10270,0.9878286270691334,0.9878286270691334,0.9878286270691334,1.0,0.9938770511878521,0.772172695909315,0.9953010031482054,0.016552897669672405
post_gold,medium_11_100,secondary,oneOf,15,1.0,1.0,1.0,1.0,1.0,,,0.39059119224548344
post_gold,medium_11_100,secondary,single,5598,0.9989281886387996,0.9989281886387996,0.9989281886387996,1.0,0.9994638069705095,0.5561814496900334,0.9987034292980341,0.00726792835984846
post_gold,medium_11_100,secondary,symmetric,2,1.0,0.5,1.0,0.5,0.6666666666666666,,,0.4998305141925812
post_gold,medium_11_100,secondary,type,3896,0.9345482546201233,0.9345482546201233,0.9345482546201233,1.0,0.9661669099111053,0.6660683608790948,0.9607140405441459,0.01878307589943644
post_gold,medium_11_100,secondary,valueRequiresStatement,68,1.0,1.0,1.0,1.0,1.0,,,0.25726384362753696
post_gold,medium_11_100,secondary,valueType,969,0.8988648090815273,0.8988648090815273,0.8988648090815273,1.0,0.9467391304347826,0.7255558939993908,0.9443345659485259,0.05482720732073788
post_gold,unseen,secondary,conflictWith,2,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.5,0.649507075548172
post_gold,unseen,secondary,distinct,24,1.0,1.0,1.0,1.0,1.0,,,0.013085668285687801
post_gold,unseen,secondary,itemRequiresStatement,54,1.0,1.0,1.0,1.0,1.0,,,0.01627052713323522
post_gold,unseen,secondary,single,38,1.0,1.0,1.0,1.0,1.0,,,0.011081361456921261
post_gold,unseen,secondary,type,17,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,0.9696969696969697,0.9375,0.9963235294117647,0.08698321440640619
post_gold,unseen,secondary,valueType,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.2,0.81,0.2628360490004221
pre,high_gt100,secondary,conflictWith,1827722,0.7143367536200801,0.7746840055544553,0.8453731740077314,0.8378266387563198,0.8415829891408672,0.8184755138869095,0.9152621025829545,0.11153287447159166
pre,high_gt100,secondary,distinct,393365,1.0,0.9999923734953542,1.0,0.9999923734953542,0.9999961867331362,,,0.011877638736240384
