constraint_type,support,fidelity_micro_f1,primary_fix_rate,primary_exact_rate,primary_alternative_rate,primary_total,gfr,srr,sir,disruption_add_mean,disruption_del_mean,disruption_total_ops_mean,disruption_changed_mean
conflictWith,15093,0.7036597027034859,0.8224011130987875,0.7506459948320413,0.07175511826674617,30186,0.9286469929916793,0.01170232837920677,0.006330835611921642,0.24256277744649837,0.8635128867687007,1.1060756642151992,1.1060756642151992
single,17958,0.5549083172930808,0.8831440026729035,0.7026394921483461,0.1805045105245573,35916,0.9638151606431247,0.0067377837192264,0.001896125116400665,0.1349259383004789,0.9153023722018042,1.0502283105022832,1.0502283105022832
type,15001,0.41865997092639096,0.6933204453036464,0.6912872475168322,0.0020331977868142124,30002,0.9134522693597001,0.018068976832740318,0.012843334805249117,0.9610692620491967,0.034331044597026864,0.9954003066462236,0.9954003066462236
distinct,34232,0.9267209679881222,0.9854814208927319,0.9557285580743164,0.029752862818415517,68464,0.9220930750203409,0.00036821968328014734,0.5527882415304851,0.05334190231362468,0.9930182285580743,1.046360130871699,1.046360130871699
valueType,14999,0.488102744499386,0.7338489232615508,0.7334155610374025,0.00043336222414827656,29998,0.743279990939479,0.013758786556911725,0.03139045132688528,0.9891992799519967,0.003800253350223348,0.9929995333022201,0.9929995333022201
itemRequiresStatement,15001,0.4752415660837874,0.8089794013732418,0.7271181921205253,0.08186120925271649,30002,0.9143585299129481,0.010527959115939527,0.008573683789409302,0.9835344310379308,0.005732951136590894,0.9892673821745217,0.9892673821745217
inverse,15001,0.7717740599635582,0.880241317245517,0.8578094793680421,0.022431837877474835,30002,0.7904064730907113,0.030179915014072193,0.003383085898957392,0.9600693287114193,0.02873141790547297,0.9888007466168922,0.9888007466168922
valueRequiresStatement,15003,0.7549537648612945,0.9054189162167566,0.8633273345330934,0.04209158168366327,30006,0.6686742292997594,0.0036304971583134018,0.005929027919143008,0.9868692928081051,0.009864693727921082,0.9967339865360261,0.9967339865360261
oneOf,1028,0.7708527131782946,0.7144941634241245,0.7120622568093385,0.0024319066147859923,2056,0.7575079218732721,0.016246613795358168,0.026151752562166484,0.5914396887159533,0.7879377431906615,1.3793774319066148,1.3793774319066148
