constraint_type,support,fidelity_micro_f1,primary_fix_rate,primary_exact_rate,primary_alternative_rate,primary_total,gfr,srr,sir,disruption_add_mean,disruption_del_mean,disruption_total_ops_mean,disruption_changed_mean
conflictWith,15093,0.7532132233260369,0.8375405817266283,0.776386404293381,0.0611541774332472,30186,0.925254117150743,0.014161607944803098,0.005621907059125865,0.33638110382296427,0.8440999138673557,1.18048101769032,1.18048101769032
single,17958,0.5975077579519007,0.8816683372313175,0.712885622006905,0.16878271522441252,35916,0.960732187028687,0.009406198963053789,0.0005713657685167194,0.2604410290678249,0.888016482904555,1.14845751197238,1.14845751197238
type,15001,0.6223265519040166,0.7994800346643557,0.7929804679688021,0.0064995666955536295,30002,0.9048611860740237,0.028101890228611426,0.01410443786351978,0.9676021598560096,0.05472968468768749,1.022331844543697,1.022331844543697
distinct,34232,0.6997075700728316,0.9743368777751811,0.8330801589156345,0.14125671885954663,68464,0.9338413857895943,0.00027109094445290166,0.7560442835381458,0.0747546155643842,0.9841376489834074,1.0588922645477916,1.0588922645477916
valueType,14999,0.37062799396285845,0.6784118941262751,0.6666111074071605,0.011800786719114607,29998,0.7447323921040794,0.013374901479874057,0.031156454295906043,0.976731782118808,0.039269284618974595,1.0160010667377826,1.0160010667377826
itemRequiresStatement,15001,0.5788041674961842,0.8342110525964935,0.7792147190187321,0.054996333577761486,30002,0.9129840566198062,0.012341299610344315,0.006437558020311502,0.9907339510699287,0.013799080061329246,1.004533031131258,1.004533031131258
inverse,15001,0.7128712871287128,0.8454769682021198,0.7898140123991734,0.05566295580294647,30002,0.7943794938655828,0.02986864913886578,0.003506325805593578,0.8870741950536631,0.13632424505032997,1.023398440103993,1.023398440103993
valueRequiresStatement,15003,0.5585462138266288,0.826867959741385,0.7586482703459309,0.06821968939545424,30006,0.6683734107891706,0.005292161570418441,0.004269332037674984,0.9874691728321002,0.033993201359728054,1.0214623741918283,1.0214623741918283
oneOf,1028,0.9169894853348091,0.8613813229571985,0.8604085603112841,0.0009727626459143969,2056,0.7545722910997729,0.014772688620435563,0.008106475209215163,0.8910505836575876,0.8667315175097277,1.7577821011673151,1.7577821011673151
