state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
post_gold,low_1_10,primary,conflictWith,8,1.0,0.875,1.0,0.875,0.9333333333333333,,,0.16190675646066666
post_gold,low_1_10,primary,distinct,4,1.0,1.0,1.0,1.0,1.0,,,0.0017259716987609863
post_gold,low_1_10,primary,inverse,5,1.0,1.0,1.0,1.0,1.0,,,0.047210872173309326
post_gold,low_1_10,primary,itemRequiresStatement,55,1.0,1.0,1.0,1.0,1.0,,,0.03041994680057873
post_gold,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.36794960498809814
post_gold,low_1_10,primary,single,28,1.0,1.0,1.0,1.0,1.0,,,0.003822799239839858
post_gold,low_1_10,primary,symmetric,6,1.0,1.0,1.0,1.0,1.0,,,0.07034271955490112
post_gold,low_1_10,primary,type,11,1.0,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523,,,0.05143191868608651
post_gold,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,0.00373762845993042
post_gold,low_1_10,secondary,conflictWith,50,0.74,0.88,0.918918918918919,0.918918918918919,0.918918918918919,0.9251559251559252,0.9695895030481427,0.2341585235737193
post_gold,low_1_10,secondary,distinct,500,1.0,1.0,1.0,1.0,1.0,,,0.0024399633407592436
post_gold,low_1_10,secondary,inverse,1,0.0,0.0,0.0,0.0,0.0,,,0.7740766406059265
post_gold,low_1_10,secondary,itemRequiresStatement,1297,0.9838087895142636,0.9838087895142636,0.9838087895142636,1.0,0.9918383210260396,0.7867218987908643,0.9938262050047222,0.001420778730049791
post_gold,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.24986429512500763
post_gold,low_1_10,secondary,single,787,1.0,1.0,1.0,1.0,1.0,,,0.0014003652326639582
post_gold,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.0010730624198913574
post_gold,low_1_10,secondary,type,510,0.9117647058823529,0.9058823529411765,0.9161676646706587,0.9870967741935484,0.9503105590062112,0.8224611708482676,0.9698493921420476,0.047946939018427184
post_gold,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.13127715587615968
post_gold,low_1_10,secondary,valueType,108,0.9166666666666666,0.9629629629629629,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.8933782267115601,0.9789041544955099,0.0866582988147221
post_gold,medium_11_100,primary,conflictWith,122,0.9918032786885246,0.8852459016393442,0.9908256880733946,0.8925619834710744,0.9391304347826087,0.4132231404958678,0.9928387083470405,0.1342020796947792
post_gold,medium_11_100,primary,distinct,39,1.0,1.0,1.0,1.0,1.0,,,0.04221400083639683
post_gold,medium_11_100,primary,inverse,65,0.9076923076923077,0.9384615384615385,0.9365079365079365,1.0,0.9672131147540983,0.9717514124293786,0.9971094874012942,0.07507640490165124
post_gold,medium_11_100,primary,itemRequiresStatement,360,1.0,1.0,1.0,1.0,1.0,,,0.014192729360527477
post_gold,medium_11_100,primary,oneOf,41,0.975609756097561,0.975609756097561,0.975609756097561,1.0,0.9876543209876543,0.425,0.9798043698839375,0.35775829088397143
post_gold,medium_11_100,primary,single,339,1.0,1.0,1.0,1.0,1.0,,,0.0032091652397561177
post_gold,medium_11_100,primary,symmetric,39,1.0,1.0,1.0,1.0,1.0,,,0.001563752308869959
post_gold,medium_11_100,primary,type,94,0.9361702127659575,0.9468085106382979,0.946236559139785,1.0,0.9723756906077349,0.9299242424242424,0.9947602291541542,0.04148685266362863
post_gold,medium_11_100,primary,valueRequiresStatement,1,1.0,1.0,1.0,1.0,1.0,,,0.21614599227905273
post_gold,medium_11_100,primary,valueType,15,1.0,1.0,1.0,1.0,1.0,,,0.02837260166804001
post_gold,medium_11_100,secondary,conflictWith,1242,0.78341384863124,0.8848631239935588,0.9642058165548099,0.8859198355601233,0.9234065345474023,0.9546720563007904,0.9799523921773894,0.211631703559623
post_gold,medium_11_100,secondary,distinct,4723,1.0,1.0,1.0,1.0,1.0,,,0.004836943564514925
post_gold,medium_11_100,secondary,inverse,16,1.0,0.9375,1.0,0.9375,0.967741935483871,,,0.11882010102272035
post_gold,medium_11_100,secondary,itemRequiresStatement,13499,0.9886658270983035,0.9886658270983035,0.9886658270983035,1.0,0.9943006146395976,0.7996836828542296,0.9960463119378794,0.004313828879104238
post_gold,medium_11_100,secondary,oneOf,18,1.0,1.0,1.0,1.0,1.0,,,0.3357669479317135
post_gold,medium_11_100,secondary,single,7365,0.9991853360488798,0.9991853360488798,0.9991853360488798,1.0,0.9995925020374898,0.7261176790324773,0.999326500203775,0.0011760547949357075
post_gold,medium_11_100,secondary,symmetric,2,1.0,1.0,1.0,1.0,1.0,,,3.325939178466797e-05
post_gold,medium_11_100,secondary,type,5587,0.9366386253803473,0.9371755861822088,0.9414104882459313,0.9948404356965411,0.9673882746446157,0.8707766121344228,0.9866468604332027,0.017596358022963755
post_gold,medium_11_100,secondary,valueRequiresStatement,102,1.0,1.0,1.0,1.0,1.0,,,0.14918981287993638
post_gold,medium_11_100,secondary,valueType,1380,0.8978260869565218,0.9210144927536232,0.946993670886076,0.9661016949152542,0.9564522572912505,0.8509035541130745,0.9764818656526122,0.06494243880933741
post_gold,unseen,primary,conflictWith,2,1.0,1.0,1.0,1.0,1.0,,,0.16474372148513794
post_gold,unseen,primary,itemRequiresStatement,4,1.0,1.0,1.0,1.0,1.0,,,0.02903147041797638
post_gold,unseen,primary,single,2,1.0,1.0,1.0,1.0,1.0,,,0.0024025142192840576
post_gold,unseen,primary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,2.1457672119140625e-06
post_gold,unseen,primary,type,4,1.0,1.0,1.0,1.0,1.0,,,0.016401171684265137
post_gold,unseen,secondary,conflictWith,4,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.48821865767240524
post_gold,unseen,secondary,distinct,39,1.0,1.0,1.0,1.0,1.0,,,0.001625426304646016
post_gold,unseen,secondary,itemRequiresStatement,88,1.0,1.0,1.0,1.0,1.0,,,0.014653071083805758
post_gold,unseen,secondary,single,59,1.0,1.0,1.0,1.0,1.0,,,0.0015160572730889
post_gold,unseen,secondary,type,35,0.9714285714285714,0.9428571428571428,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9411764705882353,0.998294611962432,0.04484260507992335
post_gold,unseen,secondary,valueType,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.125,0.8338789682539682,0.08801847034030497
pre,high_gt100,primary,conflictWith,14813,0.9705663943833119,0.9247282792142038,0.9885074406954472,0.9332962370452806,0.9601087617616544,0.9280882659803853,0.9976143833426977,0.07037290119307801
pre,high_gt100,primary,distinct,34189,0.2514551463921144,0.9878615929100003,0.9701218110779132,0.9819704548098174,0.9760101739984971,0.9948404996392418,0.9639949093249077,0.7342788618952052
pre,high_gt100,primary,inverse,10515,0.9500713266761769,0.9887779362815026,0.9890033683376264,0.9992992992992993,0.9941246763592909,0.9953953953953955,0.9996782008673473,0.038421375732967736
pre,high_gt100,primary,itemRequiresStatement,11932,0.9392390211196782,0.9457760643647335,0.946021287379625,0.9992861604354422,0.9719244955521806,0.9588718873364245,0.9935019082684239,0.03840496217094526
pre,high_gt100,primary,oneOf,984,0.2347560975609756,0.2347560975609756,0.2347560975609756,1.0,0.38024691358024687,0.4463416176563587,0.202217607231828,0.5471375436196483
pre,high_gt100,primary,single,17589,0.9997725851384388,0.9997725851384388,0.9997725851384388,1.0,0.9998862796383693,0.5241470002843333,0.9997175808481988,0.0022718189784574527
pre,high_gt100,primary,symmetric,4370,0.9418764302059497,0.9551487414187643,0.9549675023212628,0.999514091350826,0.9767331433998101,0.8245185869623439,0.9809608422548199,0.0244837491817824
