constraint_type,support,fidelity_micro_f1,primary_fix_rate,primary_exact_rate,primary_alternative_rate,primary_total,gfr,srr,sir,disruption_add_mean,disruption_del_mean,disruption_total_ops_mean,disruption_changed_mean
conflictWith,15093,0.7346915866868721,0.7885774862519048,0.7377923540714239,0.050785132180481016,30186,0.9228877758243353,0.015616250489307978,0.00605059559655757,0.39170476379778707,0.7887762538925329,1.18048101769032,1.18048101769032
single,17958,0.6204906904577192,0.8594498273749861,0.712050339681479,0.14739948769350708,35916,0.9598816592001451,0.010330699528791003,0.0005542250428846121,0.2885065152021383,0.8599509967702417,1.14845751197238,1.14845751197238
type,15001,0.6334115805946792,0.8045463635757616,0.8010799280047997,0.003466435570961936,30002,0.9042786972567012,0.02831506966005984,0.015251409560858466,0.974735017665489,0.04759682687820812,1.022331844543697,1.022331844543697
distinct,34232,0.9315824321341868,0.9721021266651086,0.952705071278336,0.01939705538677261,68464,0.9205577885688458,0.0002618730681633322,0.5536441995178902,0.08103528861883617,0.9778569759289554,1.0588922645477916,1.0588922645477916
valueType,14999,0.39313603254806745,0.6885792386159078,0.6761117407827189,0.01246749783318888,29998,0.7446339734743637,0.013488771395228302,0.031070014493500053,0.9727315154343623,0.04326955130342023,1.0160010667377826,1.0160010667377826
itemRequiresStatement,15001,0.5432344548410645,0.8144123725084994,0.7625158322778481,0.05189654023065129,30002,0.9138698931372631,0.011253111160446241,0.006551824437449443,0.9941337244183721,0.010399306712885808,1.004533031131258,1.004533031131258
inverse,15001,0.7973681639034559,0.879974668355443,0.8578761415905606,0.022098526764882342,30002,0.7912281054232049,0.030985867354044194,0.0032274804758418265,0.9578694753683088,0.06532897806812879,1.0231984534364376,1.0231984534364376
valueRequiresStatement,15003,0.5819059737039574,0.8470305938812237,0.7772445510897821,0.06978604279144171,30006,0.6686652563119693,0.003994346309792019,0.0020127034811187046,0.9829367459841365,0.038525628207691794,1.0214623741918283,1.0214623741918283
oneOf,1028,0.8749308245711124,0.7801556420233463,0.7801556420233463,0.0,2056,0.7422781111920421,0.015011245145312045,0.004451089801493823,0.9776264591439688,0.7801556420233463,1.7577821011673151,1.7577821011673151
