state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
post_gold,high_gt100,primary,conflictWith,14813,0.9873084452845473,0.9414028218456761,0.9909356933837699,0.9493333333333334,0.9696885039810029,0.8898163302418621,0.9981472466517507,0.04801801521007712
post_gold,high_gt100,primary,distinct,34189,0.7741963789522947,0.9757524349937114,0.9823175319789316,0.9864369639956175,0.9843729382269223,0.9805000061661732,0.9892757923917652,0.24962875548079067
post_gold,high_gt100,primary,inverse,10515,0.9762244412743699,0.9763195435092724,0.9778625954198473,0.9983438869946419,0.987997107736804,0.939665854846566,0.9981042548913245,0.011481612851321567
post_gold,high_gt100,primary,itemRequiresStatement,11966,0.9992478689620592,0.9992478689620592,0.9992478689620592,1.0,0.9996237930025499,0.9614265934413129,0.9999703821411562,0.01141551969821648
post_gold,high_gt100,primary,oneOf,984,0.9949186991869918,0.9949186991869918,0.9949186991869918,1.0,0.9974528782475802,0.713585291113381,0.9981501210609827,0.11452591819007224
post_gold,high_gt100,primary,single,17589,0.9997725851384388,0.9997725851384388,0.9997725851384388,1.0,0.9998862796383693,0.688335228888257,0.9998902246466027,0.0011805092585595678
post_gold,high_gt100,primary,symmetric,4370,0.9993135011441647,0.9993135011441647,0.9993135011441647,1.0,0.999656632711457,0.8352797496374322,0.9998520920262363,0.05928244507558281
post_gold,high_gt100,primary,type,11052,0.9562070213536011,0.9581976112920738,0.959949026033133,0.9979182437547313,0.9785654634870558,0.881306560112862,0.9924958060838106,0.025936223322493887
post_gold,high_gt100,primary,valueRequiresStatement,9655,0.9973070947695495,0.9973070947695495,0.9973070947695495,1.0,0.9986517320058079,0.5395579858919769,0.9981814004369218,0.04287620160568566
post_gold,high_gt100,primary,valueType,7161,0.446585672392124,0.8375925150118698,0.941048981361075,0.6788617886178862,0.7887375113533153,0.9018017190595244,0.9086293468550178,0.472275829221145
post_gold,high_gt100,secondary,conflictWith,1827230,0.7048948408246362,0.9424801475457386,0.96428882624597,0.9537191237611655,0.958974851398888,0.9868927861518342,0.993460547420406,0.24574368601431892
post_gold,high_gt100,secondary,distinct,648167,1.0,0.9998935459534348,1.0,0.9998935459534348,0.9999467701434506,,,0.002792619199715464
post_gold,high_gt100,secondary,inverse,31782,0.7609967906362092,0.9802718519916934,0.9819565484227323,0.9923096005953858,0.9871059288049849,0.9803384181579942,0.9896097753958519,0.25784018217413623
post_gold,high_gt100,secondary,itemRequiresStatement,678624,0.9912145753760551,0.9912145753760551,0.9912145753760551,1.0,0.9955879066311647,0.8825781318129708,0.9982669021020403,0.0029452120791361013
post_gold,high_gt100,secondary,oneOf,2281,0.9995615957913196,0.9995615957913196,0.9995615957913196,1.0,0.9997807498355623,0.7228070175438597,0.9998577366284532,0.08825791308044706
post_gold,high_gt100,secondary,single,1342612,0.9990138625306492,0.9990138625306492,0.9990138625306492,1.0,0.999506688028615,0.9023549165985398,0.9998469074808468,0.0009149033502277774
post_gold,high_gt100,secondary,symmetric,279,0.989247311827957,0.989247311827957,0.989247311827957,1.0,0.9945945945945946,0.6642512077294687,0.9928285843073588,0.1132052256642277
post_gold,high_gt100,secondary,type,735512,0.9425135143954143,0.9763661231903762,0.9791412921878035,0.9961455793892359,0.9875702449554843,0.971617066096326,0.9975966686805352,0.03166288912026724
post_gold,high_gt100,secondary,valueRequiresStatement,10604,0.9931158053564693,0.9931158053564693,0.9931158053564693,1.0,0.9965460137213153,0.5550657354737416,0.994563751017032,0.054442843899372526
post_gold,high_gt100,secondary,valueType,458304,0.8780656507471024,0.9708403155983801,0.9791259756605182,0.987851031631053,0.9834691524786374,0.9829002171735276,0.9961749435637588,0.09237288598156865
post_gold,low_1_10,primary,conflictWith,8,1.0,0.875,1.0,0.875,0.9333333333333333,,,0.1399141661822796
post_gold,low_1_10,primary,distinct,4,1.0,1.0,1.0,1.0,1.0,,,0.042505502700805664
post_gold,low_1_10,primary,inverse,5,1.0,1.0,1.0,1.0,1.0,,,0.05700956583023076
post_gold,low_1_10,primary,itemRequiresStatement,55,1.0,1.0,1.0,1.0,1.0,,,0.024299737540158343
post_gold,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.2960224946339925
post_gold,low_1_10,primary,single,28,1.0,1.0,1.0,1.0,1.0,,,0.0008731186389923096
post_gold,low_1_10,primary,symmetric,6,1.0,1.0,1.0,1.0,1.0,,,0.29659199714660645
post_gold,low_1_10,primary,type,11,1.0,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523,,,0.040991184386340036
post_gold,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,0.00036466121673583984
post_gold,low_1_10,secondary,conflictWith,50,0.74,0.84,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8004158004158004,0.8380598679940165,0.22853462910356023
post_gold,low_1_10,secondary,distinct,500,1.0,1.0,1.0,1.0,1.0,,,0.0025632079839705926
post_gold,low_1_10,secondary,inverse,1,0.0,0.0,0.0,0.0,0.0,,,0.8723805546760559
post_gold,low_1_10,secondary,itemRequiresStatement,1297,0.9838087895142636,0.9838087895142636,0.9838087895142636,1.0,0.9918383210260396,0.7358747574264815,0.9940153196922445,0.007848027814969558
post_gold,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.28490743041038513
post_gold,low_1_10,secondary,single,787,1.0,1.0,1.0,1.0,1.0,,,0.0018446587092388598
post_gold,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.12900471687316895
post_gold,low_1_10,secondary,type,510,0.9117647058823529,0.9098039215686274,0.9148514851485149,0.9935483870967742,0.9525773195876289,0.8130943847072879,0.9663770472456688,0.04966298961171918
post_gold,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.08829839229583739
post_gold,low_1_10,secondary,valueType,108,0.9166666666666666,0.9444444444444444,0.9514563106796117,0.98989898989899,0.9702970297029703,0.9741863075196409,0.9975899645026878,0.07211407510718958
post_gold,medium_11_100,primary,conflictWith,122,0.9918032786885246,0.9836065573770492,0.9917355371900827,0.9917355371900827,0.9917355371900827,0.8347107438016529,0.9985268839490287,0.06526744365692141
post_gold,medium_11_100,primary,distinct,39,1.0,1.0,1.0,1.0,1.0,,,0.04517178352062516
post_gold,medium_11_100,primary,inverse,65,0.9076923076923077,0.9384615384615385,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.8389830508474577,0.9654634865129557,0.04682403160975525
post_gold,medium_11_100,primary,itemRequiresStatement,360,1.0,1.0,1.0,1.0,1.0,,,0.008404713703526348
post_gold,medium_11_100,primary,oneOf,41,0.975609756097561,0.975609756097561,0.975609756097561,1.0,0.9876543209876543,0.0,0.9174266679290297,0.3645603409627589
post_gold,medium_11_100,primary,single,339,1.0,1.0,1.0,1.0,1.0,,,0.0018347719777650484
post_gold,medium_11_100,primary,symmetric,39,1.0,1.0,1.0,1.0,1.0,,,0.1609671788337903
post_gold,medium_11_100,primary,type,94,0.9361702127659575,0.9361702127659575,0.9361702127659575,1.0,0.967032967032967,0.8901515151515151,0.9912111870531688,0.047397902671327
post_gold,medium_11_100,primary,valueRequiresStatement,1,1.0,1.0,1.0,1.0,1.0,,,0.2163105010986328
post_gold,medium_11_100,primary,valueType,15,1.0,1.0,1.0,1.0,1.0,,,0.00952988068262739
post_gold,medium_11_100,secondary,conflictWith,1242,0.78341384863124,0.9090177133655395,0.9653679653679653,0.9167523124357657,0.9404322614654718,0.9647776202829558,0.9893554605418075,0.19184380215503358
post_gold,medium_11_100,secondary,distinct,4723,1.0,1.0,1.0,1.0,1.0,,,0.004601921692960717
post_gold,medium_11_100,secondary,inverse,16,1.0,0.875,1.0,0.875,0.9333333333333333,,,0.07739047519862653
post_gold,medium_11_100,secondary,itemRequiresStatement,13499,0.9886658270983035,0.9886658270983035,0.9886658270983035,1.0,0.9943006146395976,0.8289629753694775,0.9972421095326083,0.001834101416957127
post_gold,medium_11_100,secondary,oneOf,18,1.0,1.0,1.0,1.0,1.0,,,0.34664516978793675
post_gold,medium_11_100,secondary,single,7365,0.9991853360488798,0.9991853360488798,0.9991853360488798,1.0,0.9995925020374898,0.7317683562078181,0.9992466010599497,0.001172143629595943
post_gold,medium_11_100,secondary,symmetric,2,1.0,1.0,1.0,1.0,1.0,,,0.34175384044647217
post_gold,medium_11_100,secondary,type,5587,0.9366386253803473,0.936817612314301,0.9409107336465486,0.9950315306707433,0.9672146373177303,0.816326150537495,0.9791153677061564,0.0310240437271494
post_gold,medium_11_100,secondary,valueRequiresStatement,102,1.0,1.0,1.0,1.0,1.0,,,0.07571603912933197
post_gold,medium_11_100,secondary,valueType,1380,0.8978260869565218,0.9289855072463769,0.9474509803921569,0.9749798224374495,0.9610182975338106,0.8494210041270986,0.9748594257863255,0.07613227816438212
post_gold,unseen,primary,conflictWith,2,1.0,1.0,1.0,1.0,1.0,,,0.04922431707382202
post_gold,unseen,primary,itemRequiresStatement,4,1.0,1.0,1.0,1.0,1.0,,,0.014050617814064026
post_gold,unseen,primary,single,2,1.0,1.0,1.0,1.0,1.0,,,0.0010796785354614258
post_gold,unseen,primary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.12011981010437012
post_gold,unseen,primary,type,4,1.0,1.0,1.0,1.0,1.0,,,0.01831074059009552
post_gold,unseen,secondary,conflictWith,4,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.40657635033130646
post_gold,unseen,secondary,distinct,39,1.0,1.0,1.0,1.0,1.0,,,0.006598911224267387
post_gold,unseen,secondary,itemRequiresStatement,88,1.0,1.0,1.0,1.0,1.0,,,0.010221357372674045
post_gold,unseen,secondary,single,59,1.0,1.0,1.0,1.0,1.0,,,0.00591048850851542
post_gold,unseen,secondary,type,35,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,0.9855072463768115,1.0,1.0,0.03904652425221034
post_gold,unseen,secondary,valueType,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.625,0.9526289682539683,0.09899279806349015
pre,high_gt100,primary,conflictWith,14813,0.9705663943833119,0.934044420441504,0.991779213153259,0.939834457814565,0.9651083889861077,0.9556680745814066,0.9985549148042469,0.06804042418180017
pre,high_gt100,primary,distinct,34189,0.2514551463921144,0.9886220714264822,0.9902054467271859,0.9642898685587996,0.9770758441864578,0.9971882661656765,0.9877235848732259,0.7485802582943277
pre,high_gt100,primary,inverse,10515,0.9500713266761769,0.9899191631003329,0.9902777777777778,0.9991991991991992,0.994718485301445,0.9956803470136804,0.9996693335869398,0.0396040832502027
pre,high_gt100,primary,itemRequiresStatement,11932,0.9392390211196782,0.9561682869594368,0.956113387978142,0.9991969304898723,0.9771805052576463,0.9768688904410112,0.9976533959849561,0.042068244656469814
pre,high_gt100,primary,oneOf,984,0.2347560975609756,0.2347560975609756,0.2347560975609756,1.0,0.38024691358024687,0.43741915455062874,0.19910246396353826,0.5421290421267835
pre,high_gt100,primary,single,17589,0.9997725851384388,0.9997725851384388,0.9997725851384388,1.0,0.9998862796383693,0.541946261017913,0.9997824669991113,0.002096973288844751
pre,high_gt100,primary,symmetric,4370,0.9418764302059497,0.9418764302059497,0.9418764302059497,1.0,0.9700683478670752,0.850662959221934,0.9849528101094271,0.044182811258041015
pre,high_gt100,primary,type,10523,0.9735816782286421,0.9752922170483702,0.9769752555651094,0.9981454367984383,0.9874468906913867,0.9741795436271774,0.9990870202686541,0.01766749908987426
pre,high_gt100,primary,valueRequiresStatement,9631,0.940504620496314,0.940504620496314,0.940504620496314,1.0,0.969340253625127,0.969334330590875,0.9978166244523948,0.037975712061893784
pre,high_gt100,primary,valueType,7211,0.4213007904590209,0.8661766745250312,0.9508481948673336,0.7195523370638578,0.8191868090687653,0.9026659990310448,0.9099027938195225,0.519916972196842
pre,high_gt100,secondary,conflictWith,1827230,0.7143096380860647,0.945992020708942,0.9667844599524752,0.9572803721705659,0.9620089429219834,0.9879202434260184,0.9940412383902787,0.2390588116536859
pre,high_gt100,secondary,distinct,391822,1.0,0.9991807504428031,1.0,0.9991807504428031,0.9995902073601822,,,0.005210409736745485
pre,high_gt100,secondary,inverse,31782,0.12245925366559687,0.9755521993581272,0.9853536927391711,0.8124357656731758,0.8905787917194762,0.9711529925780218,0.9398142820374719,0.8732804671357403
pre,high_gt100,secondary,itemRequiresStatement,678440,0.9944224986734272,0.9951580095513236,0.995284487350298,0.9998680809182754,0.9975710190406967,0.8518073779487302,0.9986705892129806,0.002285177487298798
pre,high_gt100,secondary,oneOf,2281,0.9881630863656291,0.9881630863656291,0.9881630863656291,1.0,0.9940463065049615,0.6636021558381806,0.9947023253916009,0.16845823826365486
pre,high_gt100,secondary,single,1342612,0.9985565450033219,0.9985565450033219,0.9985565450033219,1.0,0.9992777512348666,0.9251047366078994,0.9998335809831193,0.00030135150275439134
pre,high_gt100,secondary,symmetric,279,0.989247311827957,0.989247311827957,0.989247311827957,1.0,0.9945945945945946,0.6654589371980677,0.9928424650088027,0.14421709164923666
pre,high_gt100,secondary,type,735210,0.9425225445790999,0.9776404020619959,0.9810348628028186,0.9955220563617682,0.988225367567796,0.9725991346233505,0.9977135880820538,0.03374892214996257
pre,high_gt100,secondary,valueRequiresStatement,10609,0.9834103119992459,0.9832217928174192,0.9834071839351372,0.9998083005846832,0.9915399239543726,0.786470813764018,0.995029432514646,0.05403113506192903
pre,high_gt100,secondary,valueType,457647,0.8777463853144454,0.9715763459609699,0.9806855169821027,0.9870574411622661,0.9838611623238537,0.9838564198754726,0.996594261686166,0.0962008804758932
pre,low_1_10,primary,conflictWith,8,1.0,0.875,1.0,0.875,0.9333333333333333,,,0.1406591571867466
pre,low_1_10,primary,distinct,4,1.0,1.0,1.0,1.0,1.0,,,0.02212733030319214
pre,low_1_10,primary,inverse,5,1.0,1.0,1.0,1.0,1.0,,,0.05096013545989986
pre,low_1_10,primary,itemRequiresStatement,57,1.0,1.0,1.0,1.0,1.0,,,0.005579611711334809
pre,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.379958430926005
pre,low_1_10,primary,single,28,1.0,1.0,1.0,1.0,1.0,,,0.0010688411337989034
pre,low_1_10,primary,symmetric,6,1.0,1.0,1.0,1.0,1.0,,,0.3368564248085022
pre,low_1_10,primary,type,11,1.0,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523,,,0.031879739327864254
pre,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,7.963180541992188e-05
pre,low_1_10,secondary,conflictWith,50,0.72,0.8,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.7817460317460317,0.823213254675997,0.20913227779852597
pre,low_1_10,secondary,distinct,515,1.0,1.0,1.0,1.0,1.0,,,0.0017498232785938407
pre,low_1_10,secondary,inverse,1,1.0,1.0,1.0,1.0,1.0,,,0.42119961977005005
pre,low_1_10,secondary,itemRequiresStatement,1299,0.99153194765204,0.99153194765204,0.99153194765204,1.0,0.9957479706223424,0.6847826086956521,0.9957221725780497,0.00411857023341913
pre,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.3693537265062332
pre,low_1_10,secondary,single,787,1.0,1.0,1.0,1.0,1.0,,,0.0015863634579668996
pre,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.1687929630279541
pre,low_1_10,secondary,type,518,0.9111969111969112,0.915057915057915,0.9212598425196851,0.9915254237288136,0.9551020408163264,0.8253039793662491,0.9687478548404778,0.05188207385852989
pre,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.10146785974502565
pre,low_1_10,secondary,valueType,110,0.9181818181818182,0.9636363636363636,0.970873786407767,0.9900990099009901,0.9803921568627452,0.9757975797579759,0.9978060965062907,0.06446695419726892
pre,medium_11_100,primary,conflictWith,122,1.0,0.9344262295081968,1.0,0.9344262295081968,0.9661016949152543,,,0.10488798957867698
