slice,support,candidate_set_nonempty_rate,candidate_count_mean,oracle_safe_available_rate,selected_safe_rate,oracle_non_vacuous_safe_available_rate,selected_non_vacuous_safe_rate,oracle_primary_fix_rate,selected_primary_fix_rate,oracle_gfr,selected_gfr,oracle_srr,selected_srr,oracle_sir,selected_sir,oracle_mean_disruption,selected_mean_disruption,oracle_focus_deleted_rate,selected_focus_deleted_rate,oracle_vacuous_satisfaction_improvement_rate,selected_vacuous_satisfaction_improvement_rate
1,143316,1.0,42.59037371961261,0.2992338608389852,0.2409849563202992,0.09616511764213347,0.057913980295291524,0.3101328532752798,0.2732353679979905,0.9038036683111528,0.8628734841506386,0.0004588776012738589,0.00707177745036924,0.16132190620033193,0.06678402416218163,0.4548270953696726,1.0662731307041782,0.43393619693544333,0.17813084372993943,0.42334421837059366,0.16449663680259008
