slice,support,candidate_set_nonempty_rate,candidate_count_mean,oracle_safe_available_rate,selected_safe_rate,oracle_non_vacuous_safe_available_rate,selected_non_vacuous_safe_rate,oracle_primary_fix_rate,selected_primary_fix_rate,oracle_gfr,selected_gfr,oracle_srr,selected_srr,oracle_sir,selected_sir,oracle_mean_disruption,selected_mean_disruption,oracle_focus_deleted_rate,selected_focus_deleted_rate,oracle_vacuous_satisfaction_improvement_rate,selected_vacuous_satisfaction_improvement_rate
1,143316,1.0,42.58994808674537,0.29916408495911134,0.24677635434982836,0.09611627452622178,0.059630466940188115,0.31006307739540595,0.27300510759440677,0.9035891171597226,0.8638263329863346,0.0004641841876338807,0.0065927286924496575,0.16062234554783794,0.07222461229590478,0.45161740489547575,1.0330109687683162,0.43428507633481256,0.1968586898880795,0.4236930977699629,0.1845990677942449
