constraint_type,support,fidelity_micro_f1,primary_fix_rate,primary_exact_rate,primary_alternative_rate,primary_total,gfr,srr,sir,disruption_add_mean,disruption_del_mean,disruption_total_ops_mean,disruption_changed_mean
conflictWith,15093,0.6947858786552169,0.8033525475385941,0.7498177963294242,0.05353475120916981,30186,0.926334878703126,0.013677469068801736,0.0065480422910351894,0.3205459484529252,0.8599350692373948,1.18048101769032,1.18048101769032
single,17958,0.6243696664080682,0.9078962022496937,0.7407562089319524,0.1671399933177414,35916,0.9612248706563505,0.009073868992022725,0.0006055538798849176,0.2355496157701303,0.9129078962022497,1.14845751197238,1.14845751197238
type,15001,0.47280907668231614,0.7231517898806746,0.7034864342377175,0.019665355642957138,30002,0.896832648923934,0.03789332090976164,0.014712706933714884,0.9402706486234251,0.08206119592027199,1.022331844543697,1.022331844543697
distinct,34232,0.6505462370337673,0.9772289086235102,0.8088484458985744,0.16838046272493573,68464,0.934464955689665,0.0002738342367544405,0.7590024263135714,0.07116148632858145,0.9877307782192101,1.0588922645477916,1.0588922645477916
valueType,14999,0.422140560404226,0.7045469697979865,0.6476098406560438,0.056937129141942794,29998,0.7489455636864768,0.013045274794114459,0.036074085907752865,0.8813254216947797,0.13467564504300286,1.0160010667377826,1.0160010667377826
itemRequiresStatement,15001,0.5800650341761232,0.8381107926138257,0.7708486100926605,0.06726218252116525,30002,0.9143925796333673,0.011434253958991744,0.007768052127915989,0.970868608759416,0.033664422371841876,1.004533031131258,1.004533031131258
inverse,15001,0.6955898638525178,0.8339777348176788,0.7606826211585894,0.07329511365908939,30002,0.7952291134446838,0.03211786567534081,0.0037352694739849162,0.8430771281914539,0.18018798746750217,1.023265115658956,1.023265115658956
valueRequiresStatement,15003,0.6507454895435711,0.862127574485103,0.8009398120375925,0.0611877624475105,30006,0.6664629053180332,0.008238362987206687,0.004229574372180918,0.9741385056322069,0.04732386855962141,1.0214623741918283,1.0214623741918283
oneOf,1028,0.9358052019922524,0.8895914396887159,0.8895914396887159,0.0,2056,0.7562170400563544,0.01520300336099803,0.00803278485591973,0.8657587548638133,0.892023346303502,1.7577821011673151,1.7577821011673151
