constraint_type,support,fidelity_micro_f1,primary_fix_rate,primary_exact_rate,primary_alternative_rate,primary_total,gfr,srr,sir,disruption_add_mean,disruption_del_mean,disruption_total_ops_mean,disruption_changed_mean
conflictWith,15093,0.31533076153736245,0.5863645398529119,0.4808520506194925,0.10551248923341947,30186,0.9382388841098959,0.0007341133139399685,0.0054198542271408825,0.17094017094017094,0.5034784337109919,0.6744186046511628,0.6744186046511628
single,17958,0.3954976826307659,0.7768404053903553,0.5937186769127966,0.18312172847755875,35916,0.9698661673942623,0.0001968793466890476,0.0014043002490473947,0.10463303263169618,0.7653970375320192,0.8700300701637154,0.8700300701637154
type,15001,0.18050487750390945,0.5621625224985001,0.5421305246316912,0.02003199786680888,30002,0.91701290461095,0.015120669618278675,0.007539131473428137,0.7182187854143057,0.049863342443837076,0.7680821278581428,0.7680821278581428
distinct,34232,0.5513280689160086,0.9538443561579808,0.7487876840383267,0.20505667211965412,68464,0.9356425321311714,0.0004260512903084536,0.7615698071973296,0.004761626548258939,0.9709920542182753,0.9757536807665342,0.9757536807665342
valueType,14999,0.013523554762966265,0.49646643109540634,0.48503233548903263,0.011434095606373759,29998,0.7503261577907007,0.010332094583789274,0.02746884662634631,0.7539169277951864,0.024601640109340624,0.778518567904527,0.778518567904527
itemRequiresStatement,15001,0.0010837758751490192,0.5054329711352576,0.48253449770015333,0.022898473435104327,30002,0.919629002051479,0.003785324521021501,0.002114355409885521,0.8216118925404973,0.019132057862809144,0.8407439504033064,0.8407439504033064
inverse,15001,0.02706919416491146,0.48956736217585495,0.4346043597093527,0.05496300246650224,30002,0.8053555299657689,0.005250681796209115,0.00400476147185139,0.5524965002333178,0.13319112059196053,0.6856876208252783,0.6856876208252783
valueRequiresStatement,15003,0.0023489297215381704,0.5560554555755516,0.4729720722522162,0.08308338332333533,30006,0.6706926365983779,0.0010693983775915943,0.00417194338909996,0.7197893754582417,0.017996400719856028,0.7377857761780977,0.7377857761780977
oneOf,1028,0.07193605683836589,0.11138132295719845,0.11138132295719845,0.0,2056,0.7237104986018033,0.00116347707537537,0.016442721913315035,0.3540856031128405,0.07879377431906615,0.43287937743190663,0.43287937743190663
